movieId,title,genre,rating_age
1,겨울왕국,애니메이션/가족,12
2,겨울왕국 2,애니메이션/가족,12
3,인사이드 아웃,애니메이션/코미디,12
4,업,애니메이션/모험,12
5,코코,애니메이션/가족,12
6,빅 히어로 6,애니메이션/액션,12
7,인크레더블,애니메이션/액션,12
8,인크레더블 2,애니메이션/액션,12
9,주토피아,애니메이션/코미디,12
10,모아나,애니메이션/모험,12
11,라이온 킹,애니메이션/드라마,12
12,알라딘,애니메이션/모험,12
13,라이프 오브 파이,드라마/판타지,12
14,포레스트 검프,드라마/코미디,12
15,쇼생크 탈출,드라마,12
16,그린 마일,드라마/판타지,12
17,뷰티풀 마인드,드라마/전기,12
18,어벤져스,액션/어드벤처,12
19,어벤져스: 인피니티 워,액션/어드벤처,12
20,어벤져스: 엔드게임,액션/어드벤처,12
21,스파이더맨: 홈커밍,액션/SF,12
22,스파이더맨: 파 프롬 홈,액션/SF,12
23,스파이더맨: 노 웨이 홈,액션/SF,12
24,블랙 팬서,SF/액션,12
25,캡틴 마블,SF/액션,12
26,토르: 라그나로크,액션/어드벤처,12
27,아이언맨,SF/액션,12
28,닥터 스트레인지,액션/판타지,12
29,가디언즈 오브 갤럭시,SF/액션,12
30,가디언즈 오브 갤럭시 Vol.2,SF/액션,12
31,스타워즈: 새로운 희망,SF/어드벤처,12
32,스타워즈: 제국의 역습,SF/어드벤처,12
33,스타워즈: 제다이의 귀환,SF/어드벤처,12
34,스타워즈: 깨어난 포스,SF/어드벤처,12
35,스타워즈: 라스트 제다이,SF/어드벤처,12
36,스타워즈: 라이즈 오브 스카이워커,SF/어드벤처,12
37,인디아나 존스: 레이더스,액션/어드벤처,12
38,백 투 더 퓨처,SF/코미디,12
39,ET,SF/가족,12
40,터미네이터,SF/액션,12
41,터미네이터 2,SF/액션,12
42,록키,스포츠/드라마,12
43,타이타닉,로맨스/드라마,12
44,인셉션,SF/스릴러,12
45,인터스텔라,SF/드라마,12
46,아바타,SF/어드벤처,12
47,매트릭스,SF/액션,12
48,매트릭스 리로디드,SF/액션,12
49,매트릭스 레볼루션즈,SF/액션,12
50,그래비티,SF/스릴러,12
51,컨택트,SF/드라마,12
52,마션,SF/드라마,12
53,퍼스트맨,드라마/전기,12
54,위대한 개츠비,드라마/로맨스,12
55,라라랜드,뮤지컬/로맨스,12
56,보헤미안 랩소디,드라마/음악,12
57,킹스맨: 시크릿 에이전트,액션/스파이,12
58,로그 원: 스타워즈 스토리,SF/액션,12
59,오블리비언,SF/액션,12
60,글래디에이터,드라마/액션,12
61,라이언 일병 구하기,전쟁/드라마,12
62,파이트 클럽,드라마/스릴러,12
63,어바웃 타임,로맨스/판타지,12
64,이터널 선샤인,드라마/로맨스,12
65,카사블랑카,로맨스/드라마,12
66,시민 케인,드라마/미스터리,12
67,로마의 휴일,코미디/로맨스,12
68,대부,갱스터/드라마,12
69,대부 2,갱스터/드라마,12
70,대부 3,갱스터/드라마,12
71,해리 포터와 마법사의 돌,판타지/어드벤처,12
72,해리 포터와 비밀의 방,판타지/어드벤처,12
73,해리 포터와 아즈카반의 죄수,판타지/어드벤처,12
74,해리 포터와 불의 잔,판타지/어드벤처,12
75,해리 포터와 불사조 기사단,판타지/어드벤처,12
76,해리 포터와 혼혈 왕자,판타지/어드벤처,12
77,해리 포터와 죽음의 성물 1,판타지/어드벤처,12
78,해리 포터와 죽음의 성물 2,판타지/어드벤처,12
79,모노노케 히메,애니메이션/판타지,12
80,센과 치히로의 행방불명,애니메이션/판타지,12
81,이웃집 토토로,애니메이션/가족,12
82,천공의 성 라퓨타,애니메이션/모험,12
83,바람 계곡의 나우시카,애니메이션/모험,12
84,원령공주,애니메이션/판타지,12
85,마녀 배달부 키키,애니메이션/판타지,12
86,라푼젤,애니메이션/가족,12
87,"나니아 연대기: 사자와 마녀, 그리고 옷장",판타지/어드벤처,12
88,나니아 연대기: 새벽 출정호의 항해,판타지/어드벤처,12
89,나니아 연대기: 은의 의자,판타지/어드벤처,12
90,쿵푸 팬더,애니메이션/코미디,12
91,쿵푸 팬더 2,애니메이션/코미디,12
92,니모를 찾아서,애니메이션/가족,12
93,벼랑 위의 포뇨,애니메이션/판타지,12
94,스파이더맨: 인투 더 스파이더버스,액션/SF,12
95,블랙 위도우,액션/SF,12
96,샹치와 텐 링즈의 전설,액션/어드벤처,12
97,이터널스,액션/SF,12
